adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,14,1252,-10272.0,greedy,0.1479632587859425,0.768038666019444,37.64936102236422,0.1829501369237791,MATE-4v8-9,2
informed,15,1261,-8286.0,greedy,0.32414750198255354,0.6457393149360507,36.44964314036479,0.2563970393867301,MATE-4v8-9,2
informed,16,1301,-10356.0,greedy,0.1642966948501153,0.7286530299021607,36.78708685626441,0.1510825006405329,MATE-4v8-9,2
informed,17,1155,-10250.0,greedy,0.18409090909090908,0.7543577802727012,35.84415584415584,0.14792310863739436,MATE-4v8-9,2
informed,18,1199,-8362.0,greedy,0.274603836530442,0.6474795616448509,34.512927439532945,0.298326978831566,MATE-4v8-9,2
informed,19,1128,-9566.0,greedy,0.20866578014184398,0.7400954753907858,35.08244680851064,0.2149674940898345,MATE-4v8-9,2
informed,20,1153,-8626.0,greedy,0.2518430182133565,0.6247788813757796,34.91673894189072,0.25155494982034443,MATE-4v8-9,2
informed,21,1305,-8610.0,greedy,0.2647509578544061,0.6636231974103463,38.31954022988506,0.2908602444809341,MATE-4v8-9,2
informed,22,1320,-9192.0,greedy,0.2043560606060606,0.7040525453995469,37.843939393939394,0.22399801587301585,MATE-4v8-9,2
informed,23,1267,-9842.0,greedy,0.16367403314917128,0.7062930769387307,37.78531965272297,0.17535047168038484,MATE-4v8-9,2
informed,24,1226,-9124.0,greedy,0.220942088091354,0.6831657807822785,36.176182707993476,0.22309970480851393,MATE-4v8-9,2
informed,25,1193,-9868.0,greedy,0.20106873428331937,0.7315482170171117,35.50796311818944,0.19362950544844929,MATE-4v8-9,2
informed,26,1212,-9688.0,greedy,0.19090346534653466,0.7118361708560247,37.224422442244226,0.21436920477762064,MATE-4v8-9,2
informed,27,1194,-9824.0,greedy,0.1765075376884422,0.7498165518766823,36.414572864321606,0.19056093961872853,MATE-4v8-9,2
informed,28,1230,-10544.0,greedy,0.16056910569105692,0.7886717806524387,36.29918699186992,0.16377274487030583,MATE-4v8-9,2
informed,29,1191,-9928.0,greedy,0.18377413937867337,0.7213188019464069,36.14525608732158,0.17849546199672145,MATE-4v8-9,2
